CEI|0 a 5 meses|L4 - LANCHE 4 HORAS|Fórmula Láctea Infantil 
(1º semestre)|25-10-2017|
CEI|0 a 5 meses|L4 - LANCHE 4 HORAS |Fórmula Láctea Infantil 
(1º semestre)|25-10-2017|
CEI|6 meses|D - DESJEJUM|Fórmula Láctea Infantil 
(2º semestre)|25-10-2017|
CEI|6 meses| C - COLACAO (Papa de Fruta)|banana nanica|25-10-2017|
CEI|6 meses|A - ALMOCO 
 |Papa Principal: Arroz, Mandioquinha, abóbora, escarola, Ovo e abacate|25-10-2017|
CEI|6 meses|L4 - LANCHE 4 HORAS|Fórmula Láctea Infantil 
(2º semestre)|25-10-2017|
CEI|6 meses|L4 - LANCHE 4 HORAS 
(Fórmula e Papa de Fruta)|Fórmula Láctea Infantil 
(2º semestre) e pera|25-10-2017|
CEI|7 meses|D - DESJEJUM|Fórmula Láctea Infantil 
(2º semestre)|25-10-2017|
CEI|7 meses| C - COLACAO (Papa de Fruta)|banana nanica|25-10-2017|
CEI|7 meses|A - ALMOCO 
 |Papa Principal: Arroz, Mandioquinha, abóbora, escarola, Ovo e abacate|25-10-2017|
CEI|7 meses|L4 - LANCHE 4 HORAS|Fórmula Láctea Infantil 
(2º semestre)|25-10-2017|
CEI|7 meses|R1 - REFEICAO 1 da Tarde 
(Papa Principal e Papa de Fruta)|Sopa: Macarrão, Feijão Carioca, Cará, cenoura, repolho, carne bovina e pera|25-10-2017|
CEI|8 a 11 meses|D - DESJEJUM|Fórmula Láctea Infantil (2º semestre) e pão tipo forma|25-10-2017|
CEI|8 a 11 meses| C - COLACAO 
(Fruta)|banana nanica|25-10-2017|
CEI|8 a 11 meses|A - ALMOCO 
 |Macarrão ao molho rosê, iscas de frango refogadas, verdura refogada (escarola) e salada de frutas (banana, mamão, maçã e suco de laranja natural)|25-10-2017|
CEI|8 a 11 meses|L4 - LANCHE 4 HORAS|Fórmula Láctea Infantil (2º semestre)|25-10-2017|
CEI|8 a 11 meses|R1 - REFEICAO 1 da Tarde 
(Sopa e Fruta)|Sopa: Macarrão, Feijão Carioca, Cará, cenoura, repolho, carne bovina e pera|25-10-2017|
CEI|1 ano - 1 ano e 11 meses|D - DESJEJUM|Leite Integral e Pão tipo forma com queijo|25-10-2017|
CEI|1 ano - 1 ano e 11 meses| C - COLACAO 
(Fruta)|banana nanica|25-10-2017|
CEI|1 ano - 1 ano e 11 meses|A - ALMOCO 
 |Macarrão ao molho rosê, iscas de frango refogadas, verdura crua (salada de alface) e salada de frutas (banana, mamão, maçã e suco de laranja natural)|25-10-2017|
CEI|1 ano - 1 ano e 11 meses|L4 - LANCHE 4 HORAS|Leite Integral|25-10-2017|
CEI|1 ano - 1 ano e 11 meses|R1 - REFEICAO 1 da Tarde 
(Sopa e Fruta)|Sopa: Macarrão, Feijão Carioca, Cará, cenoura, repolho, carne bovina e pera|25-10-2017|
CEI|2 - 6 anos|D - DESJEJUM|Leite Integral com Achocolatado e Pão tipo forma com queijo|25-10-2017|
CEI|2 - 6 anos| C - COLACAO 
(Fruta)|banana nanica|25-10-2017|
CEI|2 - 6 anos|A - ALMOCO 
 |Macarrão ao molho rosê, iscas de frango refogadas, verdura crua (salada de alface) e salada de frutas (banana, mamão, maçã e suco de laranja natural)|25-10-2017|
CEI|2 - 6 anos|L4 - LANCHE 4 HORAS|Leite Integral com Achocolatado.|25-10-2017|
CEI|2 - 6 anos|R1 - REFEICAO 1 da Tarde 
(Sopa e Fruta)|Sopa: Macarrão, Feijão Carioca, Cará, cenoura, repolho, carne bovina e pera|25-10-2017|
CEI|0 a 5 meses|D - DESJEJUM|Fórmula Láctea Infantil 
(1º semestre)|26-10-2017|
CEI|0 a 5 meses|A - ALMOCO|Fórmula Láctea Infantil 
(1º semestre)|26-10-2017|
CEI|0 a 5 meses|L4 - LANCHE 4 HORAS|Fórmula Láctea Infantil 
(1º semestre)|26-10-2017|
CEI|0 a 5 meses|L4 - LANCHE 4 HORAS |Fórmula Láctea Infantil 
(1º semestre)|26-10-2017|
CEI|6 meses|D - DESJEJUM|Fórmula Láctea Infantil 
(2º semestre)|26-10-2017|
CEI|6 meses| C - COLACAO (Papa de Fruta)|maçã|26-10-2017|
CEI|6 meses|A - ALMOCO 
 |Papa Principal: arroz, Mandioca, Abóbora, couve, carne bovina e mamão|26-10-2017|
CEI|6 meses|L4 - LANCHE 4 HORAS|Fórmula Láctea Infantil 
(2º semestre)|26-10-2017|
CEI|6 meses|L4 - LANCHE 4 HORAS 
(Fórmula e Papa de Fruta)|Fórmula Láctea Infantil 
(2º semestre) e banana prata|26-10-2017|
CEI|7 meses|D - DESJEJUM|Fórmula Láctea Infantil 
(2º semestre)|26-10-2017|
CEI|7 meses| C - COLACAO (Papa de Fruta)|maçã|26-10-2017|
CEI|7 meses|A - ALMOCO 
 |Papa Principal: arroz, Mandioca, Abóbora, couve, carne bovina e mamão|26-10-2017|
CEI|7 meses|L4 - LANCHE 4 HORAS|Fórmula Láctea Infantil 
(2º semestre)|26-10-2017|
CEI|7 meses|R1 - REFEICAO 1 da Tarde 
(Papa Principal e Papa de Fruta)|Papa Principal: macarrão, Feijão Carioca, Batata Doce, abóbora, escarola, frango e banana prata|26-10-2017|
CEI|8 a 11 meses|D - DESJEJUM|Fórmula Láctea Infantil (2º semestre) e Biscoito doce|26-10-2017|
CEI|8 a 11 meses| C - COLACAO 
(Fruta)|maçã|26-10-2017|
CEI|8 a 11 meses|A - ALMOCO 
 |Arroz, feijão preto, carne cebolada, farofa de couve (farinha mandioca) e mamão|26-10-2017|
CEI|8 a 11 meses|L4 - LANCHE 4 HORAS|Fórmula Láctea Infantil (2º semestre)|26-10-2017|
CEI|8 a 11 meses|R1 - REFEICAO 1 da Tarde 
(Sopa e Fruta)|Sopa: macarrão, Feijão Carioca, Batata Doce, abóbora, escarola, frango e banana prata|26-10-2017|
CEI|1 ano - 1 ano e 11 meses|D - DESJEJUM|Leite Integral e biscoito doce|26-10-2017|
CEI|1 ano - 1 ano e 11 meses| C - COLACAO 
(Fruta)|maçã|26-10-2017|
CEI|1 ano - 1 ano e 11 meses|A - ALMOCO 
 |Arroz, feijão preto, carne cebolada, farofa de couve (farinha mandioca) e mamão|26-10-2017|
CEI|1 ano - 1 ano e 11 meses|L4 - LANCHE 4 HORAS|iogurte|26-10-2017|
CEI|1 ano - 1 ano e 11 meses|R1 - REFEICAO 1 da Tarde 
(Sopa e Fruta)|Sopa: macarrão, Feijão Carioca, Batata Doce, abóbora, escarola, frango e banana prata|26-10-2017|
CEI|2 - 6 anos|D - DESJEJUM|Leite Integral com café e biscoito doce|26-10-2017|
CEI|2 - 6 anos| C - COLACAO 
(Fruta)|maçã|26-10-2017|
CEI|2 - 6 anos|A - ALMOCO 
 |Arroz, feijão preto, carne cebolada, farofa de couve (farinha mandioca) e mamão|26-10-2017|
CEI|2 - 6 anos|L4 - LANCHE 4 HORAS|iogurte|26-10-2017|
CEI|2 - 6 anos|R1 - REFEICAO 1 da Tarde 
(Sopa e Fruta)|Sopa: macarrão, Feijão Carioca, Batata Doce, abóbora, escarola, frango e banana prata|26-10-2017|
CEI|0 a 5 meses|D - DESJEJUM|Fórmula Láctea Infantil 
(1º semestre)|27-10-2017|
CEI|0 a 5 meses|A - ALMOCO|Fórmula Láctea Infantil 
(1º semestre)|27-10-2017|
CEI|0 a 5 meses|L4 - LANCHE 4 HORAS|Fórmula Láctea Infantil 
(1º semestre)|27-10-2017|
CEI|0 a 5 meses|L4 - LANCHE 4 HORAS |Fórmula Láctea Infantil 
(1º semestre)|27-10-2017|
CEI|6 meses|D - DESJEJUM|Fórmula Láctea Infantil 
(2º semestre)|27-10-2017|
CEI|6 meses| C - COLACAO (Papa de Fruta)|banana nanica|27-10-2017|
CEI|6 meses|A - ALMOCO 
 |Papa Principal: macarrão, Feijão Carioca, inhame, Cenoura, escarola, frango e suco laranja com cenoura|27-10-2017|
CEI|6 meses|L4 - LANCHE 4 HORAS|Fórmula Láctea Infantil 
(2º semestre)|27-10-2017|
CEI|6 meses|L4 - LANCHE 4 HORAS 
(Fórmula e Papa de Fruta)|Fórmula Láctea Infantil 
(2º semestre) e maçã|27-10-2017|
CEI|7 meses|D - DESJEJUM|Fórmula Láctea Infantil 
(2º semestre)|27-10-2017|
CEI|7 meses| C - COLACAO (Papa de Fruta)|banana nanica|27-10-2017|
CEI|7 meses|A - ALMOCO 
 |Papa Principal: macarrão, Feijão Carioca, inhame, Cenoura, escarola, frango e suco laranja com cenoura|27-10-2017|
CEI|7 meses|L4 - LANCHE 4 HORAS|Fórmula Láctea Infantil 
(2º semestre)|27-10-2017|
CEI|7 meses|R1 - REFEICAO 1 da Tarde 
(Papa Principal e Papa de Fruta)|Papa Principal: arroz, Mandioquinha, Chuchu, acelga, carne bovina e maçã|27-10-2017|
CEI|8 a 11 meses|D - DESJEJUM|Fórmula Láctea Infantil (2º semestre) e pão tipo hot dog|27-10-2017|
CEI|8 a 11 meses| C - COLACAO 
(Fruta)|banana nanica|27-10-2017|
CEI|8 a 11 meses|A - ALMOCO 
 |Arroz, Feijão Carioca, frango desfiado, Pure de batata com mandioquinha e suco laranja com cenoura|27-10-2017|
CEI|8 a 11 meses|L4 - LANCHE 4 HORAS|Fórmula Láctea Infantil (2º semestre)|27-10-2017|
CEI|8 a 11 meses|R1 - REFEICAO 1 da Tarde 
(Sopa e Fruta)|RISOTO: arroz, Mandioquinha, Chuchu, acelga, carne bovina e maçã|27-10-2017|
CEI|1 ano - 1 ano e 11 meses|D - DESJEJUM|Leite Integral e Pão tipo hot dog integral com Margarina|27-10-2017|
CEI|1 ano - 1 ano e 11 meses| C - COLACAO 
(Fruta)|banana nanica|27-10-2017|
CEI|1 ano - 1 ano e 11 meses|A - ALMOCO 
 |Arroz, Feijão Carioca, frango desfiado, Pure de batata com mandioquinha e suco laranja com cenoura|27-10-2017|
CEI|1 ano - 1 ano e 11 meses|L4 - LANCHE 4 HORAS|Leite Integral|27-10-2017|
CEI|1 ano - 1 ano e 11 meses|R1 - REFEICAO 1 da Tarde 
(Sopa e Fruta)|RISOTO: arroz, Mandioquinha, Chuchu, acelga, carne bovina e abacaxi|27-10-2017|
CEI|2 - 6 anos|D - DESJEJUM|Leite Integral com Achocolatado e Pão tipo hot dog integral com Margarina|27-10-2017|
CEI|2 - 6 anos| C - COLACAO 
(Fruta)|banana nanica|27-10-2017|
CEI|2 - 6 anos|A - ALMOCO 
 |Arroz, Feijão Carioca, Escondidinho de Peixe e suco laranja com cenoura|27-10-2017|
CEI|2 - 6 anos|L4 - LANCHE 4 HORAS|Leite Integral com Café|27-10-2017|
CEI|2 - 6 anos|R1 - REFEICAO 1 da Tarde 
(Sopa e Fruta)|RISOTO: arroz, Mandioquinha, Chuchu, acelga, carne bovina e abacaxi|27-10-2017|
CEI|0 a 5 meses|D - DESJEJUM|Fórmula Láctea Infantil 
(1º semestre)|30-10-2017|
CEI|0 a 5 meses|A - ALMOCO|Fórmula Láctea Infantil 
(1º semestre)|30-10-2017|
CEI|0 a 5 meses|L4 - LANCHE 4 HORAS|Fórmula Láctea Infantil 
(1º semestre)|30-10-2017|
CEI|0 a 5 meses|L4 - LANCHE 4 HORAS |Fórmula Láctea Infantil 
(1º semestre)|30-10-2017|
CEI|6 meses|D - DESJEJUM|Fórmula Láctea Infantil 
(2º semestre)|30-10-2017|
CEI|6 meses| C - COLACAO (Papa de Fruta)|Maçã|30-10-2017|
CEI|6 meses|A - ALMOCO 
 |Papa Principal: macarrão, Feijão carioca, Cará, Cenoura, escarola, carne bovina e suco de laranja|30-10-2017|
CEI|6 meses|L4 - LANCHE 4 HORAS|Fórmula Láctea Infantil 
(2º semestre)|30-10-2017|
CEI|6 meses|L4 - LANCHE 4 HORAS 
(Fórmula e Papa de Fruta)|Fórmula Láctea Infantil 
(2º semestre) e abacate|30-10-2017|
CEI|7 meses|D - DESJEJUM|Fórmula Láctea Infantil 
(2º semestre)|30-10-2017|
CEI|7 meses| C - COLACAO (Papa de Fruta)|maçã|30-10-2017|
CEI|7 meses|A - ALMOCO 
 |Papa Principal: macarrão, Feijão carioca, Cará, Cenoura, escarola, carne bovina e suco de laranja|30-10-2017|
CEI|7 meses|L4 - LANCHE 4 HORAS|Fórmula Láctea Infantil 
(2º semestre)|30-10-2017|
CEI|7 meses|R1 - REFEICAO 1 da Tarde 
(Papa Principal e Papa de Fruta)|Papa Principal: arroz, batata doce, Abóbora, acelga, ovo e abacate|30-10-2017|
CEI|8 a 11 meses|D - DESJEJUM|Fórmula Láctea Infantil (2º semestre) e Pão tipo Bisnaguinha|30-10-2017|
CEI|8 a 11 meses| C - COLACAO 
(Fruta)|Maçã|30-10-2017|
CEI|8 a 11 meses|A - ALMOCO 
 |arroz, feijão carioca, carne moída com molho de tomate, polenta cremosa e suco de laranja|30-10-2017|
CEI|8 a 11 meses|L4 - LANCHE 4 HORAS|Fórmula Láctea Infantil (2º semestre)|30-10-2017|
CEI|8 a 11 meses|R1 - REFEICAO 1 da Tarde 
(Sopa e Fruta)|RISOTO: arroz, batata doce, Abóbora, acelga, frango e abacate|30-10-2017|
CEI|1 ano - 1 ano e 11 meses|D - DESJEJUM|Leite Integral e Pão tipo Bisnaguinha Integral|30-10-2017|
CEI|1 ano - 1 ano e 11 meses| C - COLACAO 
(Fruta)|Maçã|30-10-2017|
CEI|1 ano - 1 ano e 11 meses|A - ALMOCO 
 |arroz, feijão carioca, carne moída com molho de tomate, polenta cremosa e suco de laranja|30-10-2017|
CEI|1 ano - 1 ano e 11 meses|L4 - LANCHE 4 HORAS|Leite Integral|30-10-2017|
CEI|1 ano - 1 ano e 11 meses|R1 - REFEICAO 1 da Tarde (Sopa e Fruta)|RISOTO: arroz, batata doce, Abóbora, acelga, frango e melão|30-10-2017|
CEI|2 - 6 anos|D - DESJEJUM|Leite Integral com achocolatado e Pão tipo Bisnaguinha Integral|30-10-2017|
CEI|2 - 6 anos| C - COLACAO (Fruta)|Maçã|30-10-2017|
CEI|2 - 6 anos|R1 - REFEICAO 1|arroz, feijão carioca, carne moída com molho de tomate, polenta cremosa e suco de laranja|30-10-2017|
CEI|2 - 6 anos|L4 - LANCHE 4 HORAS|Leite Integral com Café|30-10-2017|
CEI|2 - 6 anos|R1 - REFEICAO 1 da Tarde (Sopa e Fruta)|RISOTO: arroz, batata doce, Abóbora, acelga, frango e melão|30-10-2017|
CEI|0 a 5 meses|D - DESJEJUM|Fórmula Láctea Infantil 
(1º semestre)|31-10-2017|
CEI|0 a 5 meses|A - ALMOCO|Fórmula Láctea Infantil 
(1º semestre)|31-10-2017|
CEI|0 a 5 meses|L4 - LANCHE 4 HORAS|Fórmula Láctea Infantil 
(1º semestre)|31-10-2017|
CEI|0 a 5 meses|L4 - LANCHE 4 HORAS |Fórmula Láctea Infantil 
(1º semestre)|31-10-2017|
CEI|6 meses|D - DESJEJUM|Fórmula Láctea Infantil 
(2º semestre)|31-10-2017|
CEI|6 meses| C - COLACAO (Papa de Fruta)|Banana Prata|31-10-2017|
CEI|6 meses|A - ALMOCO 
 |Papa Principal: arroz, Batata , abóbora, repolho, frango e pera|31-10-2017|
CEI|6 meses|L4 - LANCHE 4 HORAS|Fórmula Láctea Infantil 
(2º semestre)|31-10-2017|
CEI|6 meses|L4 - LANCHE 4 HORAS 
(Fórmula e Papa de Fruta)|Fórmula Láctea Infantil 
(2º semestre) e mamão|31-10-2017|
CEI|7 meses|D - DESJEJUM|Fórmula Láctea Infantil 
(2º semestre)|31-10-2017|
CEI|7 meses| C - COLACAO (Papa de Fruta)|Banana Prata|31-10-2017|
CEI|7 meses|A - ALMOCO 
 |Papa Principal: arroz, Batata , abóbora, repolho, frango e pera|31-10-2017|
CEI|7 meses|L4 - LANCHE 4 HORAS|Fórmula Láctea Infantil 
(2º semestre)|31-10-2017|
CEI|7 meses|R1 - REFEICAO 1 da Tarde 
(Papa Principal e Papa de Fruta)|Papa Principal: macarrão, feijão carioca, mandioca , Cenoura, escarola, carne bovina e mamão|31-10-2017|
CEI|8 a 11 meses|D - DESJEJUM|Fórmula Láctea Infantil (2º semestre) e Biscoito salgado|31-10-2017|
CEI|8 a 11 meses| C - COLACAO 
(Fruta)|Banana Prata|31-10-2017|
CEI|8 a 11 meses|A - ALMOCO 
 |Arroz, Feijão Carioca, Frango com laranja, verdura refogada (repolho) e pera|31-10-2017|
CEI|8 a 11 meses|L4 - LANCHE 4 HORAS|Fórmula Láctea Infantil (2º semestre)|31-10-2017|
CEI|8 a 11 meses|R1 - REFEICAO 1 da Tarde 
(Sopa e Fruta)|SOPA: macarrão, feijão carioca, mandioca , Cenoura, escarola, carne bovina e mamão|31-10-2017|
CEI|1 ano - 1 ano e 11 meses|D - DESJEJUM|Leite Integral e biscoito salgado|31-10-2017|
CEI|1 ano - 1 ano e 11 meses| C - COLACAO 
(Fruta)|Banana Prata|31-10-2017|
CEI|1 ano - 1 ano e 11 meses|A - ALMOCO 
 |Arroz, Feijão Carioca, Frango com laranja, verdura crua (salada de repolho bicolor) e melancia|31-10-2017|
CEI|1 ano - 1 ano e 11 meses|L4 - LANCHE 4 HORAS|Leite Integral|31-10-2017|
CEI|1 ano - 1 ano e 11 meses|R1 - REFEICAO 1 da Tarde 
(Sopa e Fruta)|SOPA: macarrão, feijão carioca, mandioca , Cenoura, escarola, carne bovina e mamão|31-10-2017|
CEI|2 - 6 anos|D - DESJEJUM|Leite Integral com café e biscoito salgado|31-10-2017|
CEI|2 - 6 anos| C - COLACAO 
(Fruta)|Banana Prata|31-10-2017|
CEI|2 - 6 anos|A - ALMOCO 
 |Arroz, Feijão Carioca, Frango com laranja, verdura crua (salada de repolho bicolor) e melancia|31-10-2017|
CEI|2 - 6 anos|L4 - LANCHE 4 HORAS|Leite Integral com Achocolatado.|31-10-2017|
CEI|2 - 6 anos|R1 - REFEICAO 1 da Tarde 
(Sopa e Fruta)|SOPA: macarrão, feijão carioca, mandioca , Cenoura, escarola, carne bovina e mamão|31-10-2017|
EMEI|TODAS|L4 - LANCHE 4 HORAS|Leite Integral com Café, , pão tipo forma  com geleia, , , |2-10-2017|
EMEI|TODAS|L5 - LANCHE 5 HORAS|Leite Integral com achocolatado, , , , biscoito salgado integral, |2-10-2017|
EMEI|TODAS|R1 - REFEICAO 1|macarrão com molho de PTS, , verdura refogada (acelga), , melão, |2-10-2017|
EMEI|TODAS|L4 - LANCHE 4 HORAS|Leite Integral com achocolatado, , biscoito salgado integral, mamão, |3-10-2017|
EMEI|TODAS|L5 - LANCHE 5 HORAS|suco de goiaba, , pão tipo forma  com requeijão, , |3-10-2017|
EMEI|TODAS|R1 - REFEICAO 1|arroz, feijão carioca, coxa de frango à moda caipira (tomate e milho), legume refogado (abóbora), melancia|3-10-2017|
EMEI|TODAS|L4 - LANCHE 4 HORAS|suco de goiaba, , Pão tipo Hot Dog integral  com frango, |4-10-2017|
EMEI|TODAS|L5 - LANCHE 5 HORAS|Leite Integral com Café, , pão tipo bisnaguinha com geleia, |4-10-2017|
EMEI|TODAS|R1 - REFEICAO 1|arroz, feijão carioca, ovo mexido colorido (cenoura e ervilha), tangerina|4-10-2017|
EMEI|TODAS|L4 - LANCHE 4 HORAS|iogurte, , granola, , banana prata, |5-10-2017|
EMEI|TODAS|L5 - LANCHE 5 HORAS|Leite Integral com achocolatado, , , Pão tipo hot dog  integral com margarina, , |5-10-2017|
EMEI|TODAS|R1 - REFEICAO 1|Arroz, Feijão Carioca, escondidinho de Peixe , , goiabada individual, |5-10-2017|
EMEI|TODAS|L4 - LANCHE 4 HORAS|Leite Integral com Achocolatado, , pão tipo bisnaguinha  com requeijão, , |6-10-2017|
EMEI|TODAS|L5 - LANCHE 5 HORAS|iogurte, , granola, , maçã|6-10-2017|
EMEI|TODAS|R1 - REFEICAO 1|Arroz, lentilha, carne bovina cozida, verdura crua (salada de escarola), mamão|6-10-2017|
EMEI|TODAS|L4 - LANCHE 4 HORAS|suco de uva integral, , bolo individual sabor chocolate, , melão|9-10-2017|
EMEI|TODAS|L5 - LANCHE 5 HORAS|Leite Integral com Achocolatado, , pão tipo forma integral com margarina, , |9-10-2017|
EMEI|TODAS|R1 - REFEICAO 1|Arroz, Feijão carioca, ovos à portuguesa, Legume refogado (chuchu), melancia|9-10-2017|
EMEI|TODAS|L4 - LANCHE 4 HORAS|Leite Integral com Achocolatado, , pão tipo forma integral com margarina, , , |10-10-2017|
EMEI|TODAS|L5 - LANCHE 5 HORAS|Leite Integral com Café, , biscoito doce , , , mamão|10-10-2017|
EMEI|TODAS|R1 - REFEICAO 1|Macarrão com ragu de carne, , verdura crua (salada de alface), , torta de limão, |10-10-2017|
EMEI|TODAS|L4 - LANCHE 4 HORAS|Leite Integral com Café, , biscoito doce , , banana nanica, |11-10-2017|
EMEI|TODAS|L5 - LANCHE 5 HORAS|suco de uva integral, , bolo individual sabor chocolate, , , |11-10-2017|
EMEI|TODAS|R1 - REFEICAO 1|arroz, feijão carioca, frango com cebola caramelizada, creme de milho, maçã, |11-10-2017|
EMEI|TODAS|L4 - LANCHE 4 HORAS|Leite Integral com achocolatado, , , Pão tipo  Bisnaguinha integral com margarina, , |16-10-2017|
EMEI|TODAS|L5 - LANCHE 5 HORAS|Leite Integral com Café, , , , biscoito doce integral, |16-10-2017|
EMEI|TODAS|R1 - REFEICAO 1|Arroz, feijão carioca, ovo cozido*, legume cru  (salada de cenoura ralada), , melão|16-10-2017|
EMEI|TODAS|L4 - LANCHE 4 HORAS|iogurte , , bolo individual sabor coco, maçã, |17-10-2017|
EMEI|TODAS|L5 - LANCHE 5 HORAS|Leite Integral com achocolatado, , Pão tipo forma com margarina, , |17-10-2017|
EMEI|TODAS|R1 - REFEICAO 1|Arroz, Feijão carioca, Carne bovina cebolada, verdura refogada (repolho), mamão|17-10-2017|
EMEI|TODAS|L4 - LANCHE 4 HORAS|Leite Integral com achocolatado, , Pão tipo forma com requeijão, , |18-10-2017|
EMEI|TODAS|L5 - LANCHE 5 HORAS|iogurte , , bolo individual sabor coco, banana nanica, |18-10-2017|
EMEI|TODAS|R1 - REFEICAO 1|Arroz , Feijão Carioca, Abobrinha com  pts, , melancia|18-10-2017|
EMEI|TODAS|L4 - LANCHE 4 HORAS|suco de laranja integral, , , Pão tipo hamburguer com carne bovina, , |19-10-2017|
EMEI|TODAS|L5 - LANCHE 5 HORAS|Leite Integral com achocolatado, , , pão tipo bisnaguinha integral com geleia, , |19-10-2017|
EMEI|TODAS|R1 - REFEICAO 1|macarrão integral ao sugo, , , iscas de frango refogadas, verdura crua (salada de acelga e rúcula), gelatina|19-10-2017|
EMEI|TODAS|L4 - LANCHE 4 HORAS|Leite Integral com Café, , doce integral, , banana prata |20-10-2017|
EMEI|TODAS|L5 - LANCHE 5 HORAS|suco de laranja integral, , Pão tipo hamburguer com queijo, , |20-10-2017|
EMEI|TODAS|R1 - REFEICAO 1|Arroz, Feijão Carioca, Peixe Lusitano (Batata+ Tomate), , abacaxi|20-10-2017|
EMEI|TODAS|L4 - LANCHE 4 HORAS|Leite Integral com Café, , pão tipo bisnaguinha  com geleia, , , |23-10-2017|
EMEI|TODAS|L5 - LANCHE 5 HORAS|Leite Integral com Achocolatado, , , , pão tipo forma integral com margarina, |23-10-2017|
EMEI|TODAS|R1 - REFEICAO 1|Arroz, feijão carioca, ovo mexido, , legume cru (salada de tomate), melão|23-10-2017|
EMEI|TODAS|L4 - LANCHE 4 HORAS|Leite Integral com Achocolatado, , biscoito  salgado, , mamão|24-10-2017|
EMEI|TODAS|L5 - LANCHE 5 HORAS|iogurte, , flocos de milho, , maçã|24-10-2017|
EMEI|TODAS|R1 - REFEICAO 1|macarrão ao sugo, , frango cebolado, verdura crua (salada escarola), mamão|24-10-2017|
EMEI|TODAS|L4 - LANCHE 4 HORAS|suco de uva integral, , pão tipo  hot dog com patê de sardinha, , |25-10-2017|
EMEI|TODAS|L5 - LANCHE 5 HORAS|Leite Integral com Achocolatado, , biscoit salgado, , |25-10-2017|
EMEI|TODAS|R1 - REFEICAO 1|Arroz, feijão carioca, picadinho com legumes (chuchu, cenoura, abobrinha), , gelatina|25-10-2017|
EMEI|TODAS|L4 - LANCHE 4 HORAS|iogurte, , , flocos de milho, , maçã|26-10-2017|
EMEI|TODAS|L5 - LANCHE 5 HORAS|Leite Integral com café, , , pão tipo bisnaguinha  com geleia, , |26-10-2017|
EMEI|TODAS|R1 - REFEICAO 1|Arroz, Feijão Preto, carne suína com toque de limão, , farofa de couve (farinha mandioca), banana nanica|26-10-2017|
EMEI|TODAS|L4 - LANCHE 4 HORAS|Leite Integral com Achocolatado, , , pão tipo forma integral com margarina, , , |27-10-2017|
EMEI|TODAS|L5 - LANCHE 5 HORAS|suco de uva integral, , pão tipo  hot dog com requeijão, , , , |27-10-2017|
EMEI|TODAS|R1 - REFEICAO 1|Arroz, feijão carioca, peixe ao molho de tomate, batata sautê, Salada Frutas (Banana, mamão, abacaxi, melão e Sc Laranja Integral), , |27-10-2017|
EMEI|TODAS|L4 - LANCHE 4 HORAS|Leite Integral com Achocolatado, , , biscoito doce , melão, |30-10-2017|
EMEI|TODAS|L5 - LANCHE 5 HORAS|Leite Integral com Café, , , pão tipo bisnaguinha integral com requeijão, , |30-10-2017|
EMEI|TODAS|R1 - REFEICAO 1|macarrão alho e óleo (caracolino), , , carne moída refogada com molho tomate, legume cru (salada de pepino), bananada individual|30-10-2017|
EMEI|TODAS|L4 - LANCHE 4 HORAS|suco de tangerina, , , pão hot dog integral com pts, |31-10-2017|
EMEI|TODAS|L5 - LANCHE 5 HORAS|Leite Integral com Achocolatado, , biscoito doce , , |31-10-2017|
EMEI|TODAS|R1 - REFEICAO 1|Arroz, feijão carioca, omelete com legumes (cenoura, chuchu e abobrinha), , melancia|31-10-2017|
EMEF|TODAS|L4 - LANCHE 4 HORAS|Leite Integral com Café, , pão tipo forma  com geleia, , , |2-10-2017|
EMEF|TODAS|L5 - LANCHE 5 HORAS|Leite Integral com achocolatado, , , , biscoito salgado integral, |2-10-2017|
EMEF|TODAS|R1 - REFEICAO 1|macarrão com molho de PTS, , verdura refogada (acelga), , melão, |2-10-2017|
EMEF|TODAS|L4 - LANCHE 4 HORAS|Leite Integral com achocolatado, , biscoito salgado integral, mamão, |3-10-2017|
EMEF|TODAS|L5 - LANCHE 5 HORAS|suco de goiaba, , pão tipo forma  com requeijão, , |3-10-2017|
EMEF|TODAS|R1 - REFEICAO 1|arroz, feijão carioca, coxa de frango à moda caipira (tomate e milho), legume refogado (abóbora), melancia|3-10-2017|
EMEF|TODAS|L4 - LANCHE 4 HORAS|suco de goiaba, , Pão tipo Hot Dog integral  com frango, |4-10-2017|
EMEF|TODAS|L5 - LANCHE 5 HORAS|Leite Integral com Café, , pão tipo bisnaguinha com geleia, |4-10-2017|
EMEF|TODAS|R1 - REFEICAO 1|arroz, feijão carioca, ovo mexido colorido (cenoura e ervilha), tangerina|4-10-2017|
EMEF|TODAS|L4 - LANCHE 4 HORAS|iogurte, , granola, , banana prata, |5-10-2017|
EMEF|TODAS|L5 - LANCHE 5 HORAS|Leite Integral com achocolatado, , , Pão tipo hot dog  integral com margarina, , |5-10-2017|
EMEF|TODAS|R1 - REFEICAO 1|Arroz, Feijão Carioca, escondidinho de Peixe , , goiabada individual, |5-10-2017|
EMEF|TODAS|L4 - LANCHE 4 HORAS|Leite Integral com Achocolatado, , pão tipo bisnaguinha  com requeijão, , |6-10-2017|
EMEF|TODAS|L5 - LANCHE 5 HORAS|iogurte, , granola, , maçã|6-10-2017|
EMEF|TODAS|R1 - REFEICAO 1|Arroz, lentilha, carne bovina cozida, verdura crua (salada de escarola), mamão|6-10-2017|
